daytime,TP_rate,FP_rate,TN_rate,FN_rate,accuracy,loss,f1_score,benign_count,malicious_count,flow_num,benign_rate,nmr_fn_rate,nmr_benign_rate
2023-04-20 12:45:24,0.967860422405877,1.0,0.0,0.03213957759412305,0.956442831215971,0.5239311149627195,0.9777365491651205,13,1089,1102,0.011796733212341199,0.3226939970717423,0.42881125226860256
2023-04-20 13:45:24,0.962037037037037,1.0,0.0,0.03796296296296296,0.9514652014652014,0.5217897355535979,0.9751290473955889,12,1080,1092,0.01098901098901099,0.31976573938506586,0.3994505494505495
2023-04-20 14:45:24,0.9561611374407583,1.0,0.0,0.04383886255924171,0.9427570093457944,0.5297137160519081,0.9705351773902585,12,844,856,0.014018691588785047,0.25065885797950216,0.5095794392523365
2023-04-20 15:45:24,0.9529411764705882,1.0,0.0,0.047058823529411764,0.9409486931268151,0.5315600152183241,0.9695760598503741,13,1020,1033,0.012584704743465635,0.3024890190336749,0.4574540174249758
2023-04-20 16:45:24,0.9631449631449631,1.0,0.0,0.036855036855036855,0.9480048367593712,0.5300050373099737,0.973308504034761,13,814,827,0.015719467956469165,0.24216691068814056,0.5714026602176542
2023-04-20 17:45:24,0.9470046082949308,1.0,0.0,0.052995391705069124,0.9319727891156463,0.5275019128323641,0.9647887323943662,14,868,882,0.015873015873015872,0.2582723279648609,0.5769841269841269
2023-04-20 18:45:24,0.9518779342723005,1.0,0.0,0.04812206572769953,0.9386574074074074,0.5320929271501956,0.9683582089552238,12,852,864,0.013888888888888888,0.2530014641288433,0.5048611111111111
2023-04-20 19:45:24,0.9592901878914405,1.0,0.0,0.0407098121085595,0.9474226804123711,0.5309822092208941,0.973001588141874,12,958,970,0.012371134020618556,0.2840409956076135,0.44969072164948454
2023-04-20 20:45:24,0.9594594594594594,1.0,0.0,0.04054054054054054,0.9455205811138014,0.5324210134125729,0.9719975108898569,12,814,826,0.014527845036319613,0.2418740849194729,0.528087167070218
2023-04-20 21:45:24,0.9652777777777778,1.0,0.0,0.034722222222222224,0.952054794520548,0.5405078485205536,0.9754385964912281,14,1008,1022,0.0136986301369863,0.29926793557833087,0.49794520547945204
2023-04-20 22:45:24,0.9760348583877996,1.0,0.0,0.023965141612200435,0.9613733905579399,0.5389329363874423,0.9803063457330415,14,918,932,0.015021459227467811,0.272913616398243,0.5460300429184549
2023-04-20 23:45:24,0.9547123623011016,1.0,0.0,0.04528763769889841,0.9408926417370326,0.5400861423676806,0.9695463020509634,12,817,829,0.014475271411338963,0.24275256222547584,0.5261761158021713
2023-04-21 00:45:24,0.9582441113490364,1.0,0.0,0.0417558886509636,0.9460887949260042,0.5353243479999665,0.9722976643128735,12,934,946,0.012684989429175475,0.27701317715959,0.46109936575052857
2023-04-21 01:45:24,0.9646772228989038,1.0,0.0,0.03532277710109622,0.9519230769230769,0.5299890230798042,0.9753694581280788,11,821,832,0.013221153846153846,0.24363103953147874,0.48058894230769234
2023-04-21 02:45:24,0.9563758389261745,1.0,0.0,0.0436241610738255,0.9405940594059405,0.5263694456338409,0.9693877551020408,15,894,909,0.0165016501650165,0.26617862371888723,0.5998349834983498
2023-04-21 03:45:24,0.9526431718061674,1.0,0.0,0.0473568281938326,0.9391965255157437,0.5295264897449703,0.9686450167973124,13,908,921,0.014115092290988056,0.26969253294289897,0.5130836047774159
2023-04-21 04:45:24,0.9730200174064404,1.0,0.0,0.026979982593559618,0.9629629629629629,0.5316711573045154,0.9811320754716981,12,1149,1161,0.0103359173126615,0.33997071742313323,0.3757105943152455
2023-04-21 05:45:24,0.9557603686635945,1.0,0.0,0.04423963133640553,0.9453053783044667,0.5336882100180536,0.971883786316776,12,1085,1097,0.010938924339106655,0.32122986822840405,0.3976298997265269
2023-04-21 06:45:24,0.9685534591194969,1.0,0.0,0.031446540880503145,0.9494451294697904,0.5268951592067497,0.9740670461733081,16,795,811,0.01972872996300863,0.23748169838945826,0.7171393341553638
2023-04-21 07:45:24,0.9520725388601037,1.0,0.0,0.04792746113989637,0.9375,0.5305903119111215,0.967741935483871,12,772,784,0.015306122448979591,0.22957540263543189,0.5563775510204082
2023-04-21 08:45:24,0.9479418886198547,1.0,0.0,0.05205811138014528,0.9343675417661098,0.5284097524000678,0.9660703269586675,12,826,838,0.014319809069212411,0.2453879941434846,0.5205250596658711
2023-04-21 09:45:24,0.9604672057502246,1.0,0.0,0.039532794249775384,0.9485359361135759,0.5296705852657058,0.9735883424408015,14,1113,1127,0.012422360248447204,0.33001464128843333,0.4515527950310559
2023-04-21 10:45:24,0.9761194029850746,1.0,0.0,0.023880597014925373,0.9627085377821394,0.5368185998703096,0.981,14,1005,1019,0.013738959764474975,0.29838945827232793,0.49941118743866536
2023-04-21 11:45:24,0.959792477302205,1.0,0.0,0.040207522697795074,0.9450830140485313,0.5299263120577569,0.9717662508207485,12,771,783,0.01532567049808429,0.22928257686676426,0.557088122605364
2023-04-21 12:45:24,0.9586056644880174,1.0,0.0,0.04139433551198257,0.946236559139785,0.5183179983720407,0.9723756906077348,12,918,930,0.012903225806451613,0.27232796486090777,0.46903225806451615
2023-04-21 13:45:24,0.9793915603532876,1.0,0.0,0.020608439646712464,0.9689320388349515,0.525896073861429,0.9842209072978304,11,1019,1030,0.010679611650485437,0.30161054172767204,0.3882038834951456
2023-04-21 14:45:24,0.9792387543252595,1.0,0.0,0.020761245674740483,0.9683490162532079,0.5276123339261779,0.9839200347674923,13,1156,1169,0.011120615911035072,0.34231332357247435,0.4042343883661249
2023-04-21 15:45:24,0.9696969696969697,1.0,0.0,0.030303030303030304,0.957688338493292,0.5363404825887585,0.9783869267264101,12,957,969,0.01238390092879257,0.2837481698389458,0.45015479876160996
2023-04-21 16:45:24,0.9642857142857143,1.0,0.0,0.03571428571428571,0.9504563233376793,0.520778242158875,0.9745989304812834,11,756,767,0.014341590612777053,0.224597364568082,0.5213168187744459
2023-04-21 17:45:24,0.9404466501240695,1.0,0.0,0.05955334987593052,0.9232643118148599,0.5287179084432104,0.9601013299556681,15,806,821,0.018270401948842874,0.24040995607613466,0.6641291108404385
2023-04-21 18:45:24,0.9711111111111111,1.0,0.0,0.028888888888888888,0.9618488628026413,0.5144935375228195,0.9805534779356769,13,1350,1363,0.009537784299339692,0.399121522693997,0.34669845928099785
2023-04-21 19:45:24,0.9452247191011236,1.0,0.0,0.054775280898876406,0.9308437067773168,0.529878496056702,0.9641833810888252,11,712,723,0.015214384508990318,0.2117130307467057,0.5530428769017981
2023-04-21 20:45:24,0.9635036496350365,1.0,0.0,0.0364963503649635,0.9469153515064562,0.5282356874688471,0.9727339719970524,12,685,697,0.01721664275466284,0.20409956076134697,0.6258249641319943
2023-04-21 21:45:24,0.9636075949367089,1.0,0.0,0.03639240506329114,0.9456521739130435,0.5235799298854293,0.9720670391061452,12,632,644,0.018633540372670808,0.1885797950219619,0.6773291925465839
2023-04-21 22:45:24,0.9508196721311475,1.0,0.0,0.04918032786885246,0.9313868613138686,0.5403857969680959,0.9644746787603931,14,671,685,0.020437956204379562,0.20058565153733526,0.7429197080291972
2023-04-21 23:45:24,0.9668649107901445,1.0,0.0,0.03313508920985556,0.9554995801847187,0.5399408138670819,0.9772434521253757,14,1177,1191,0.011754827875734676,0.3487554904831625,0.4272879932829555
2023-04-22 00:45:24,0.9732142857142857,1.0,0.0,0.026785714285714284,0.9646017699115044,0.5379769290239458,0.9819819819819819,11,1232,1243,0.008849557522123894,0.3639824304538799,0.3216814159292036
2023-04-22 01:45:24,0.9569160997732427,1.0,0.0,0.04308390022675737,0.9440715883668904,0.5345063041213411,0.9712313003452244,12,882,894,0.013422818791946308,0.26178623718887256,0.4879194630872483
2023-04-22 02:45:24,0.9342105263157895,1.0,0.0,0.06578947368421052,0.9196891191709845,0.522417125835006,0.9581646423751687,12,760,772,0.015544041450777202,0.2260614934114202,0.5650259067357513
2023-04-22 03:45:24,0.9600997506234414,1.0,0.0,0.0399002493765586,0.9459459459459459,0.5361304726725394,0.9722222222222222,12,802,814,0.014742014742014743,0.23836017569546117,0.5358722358722359
2023-04-22 04:45:24,0.9638854296388543,1.0,0.0,0.0361145703611457,0.945054945054945,0.5335852348351211,0.9717514124293786,16,803,819,0.019536019536019536,0.23982430453879938,0.7101343101343102
2023-04-22 05:45:24,0.9702233250620348,1.0,0.0,0.02977667493796526,0.9559902200488998,0.5248301597080931,0.9775,12,806,818,0.014669926650366748,0.23953147877013173,0.5332518337408313
2023-04-22 06:45:24,0.9628297362110312,1.0,0.0,0.03717026378896882,0.9491725768321513,0.527143372428005,0.9739235900545785,12,834,846,0.014184397163120567,0.24773060029282573,0.5156028368794326
2023-04-22 07:45:24,0.9715261958997722,1.0,0.0,0.02847380410022779,0.957351290684624,0.5340886052365253,0.9782110091743119,13,878,891,0.014590347923681257,0.2609077598828697,0.5303591470258137
2023-04-22 08:45:24,0.9653631284916201,1.0,0.0,0.034636871508379886,0.9515418502202643,0.5365873274584775,0.9751693002257337,13,895,908,0.014317180616740088,0.2658857979502196,0.5204295154185022
2023-04-22 09:45:24,0.9594137542277339,1.0,0.0,0.040586245772266064,0.9445061043285239,0.5308706061413471,0.9714611872146118,14,887,901,0.01553829078801332,0.2638360175695461,0.5648168701442842
2023-04-22 10:45:24,0.9636576787807737,1.0,0.0,0.03634232121922626,0.9502890173410404,0.5253266430383813,0.974510966212211,12,853,865,0.013872832369942197,0.25329428989751096,0.5042774566473989
2023-04-22 11:45:24,0.9780941949616648,1.0,0.0,0.02190580503833516,0.9643628509719222,0.5282953376263186,0.9818581638262782,13,913,926,0.014038876889848811,0.27115666178623715,0.5103131749460044
2023-04-22 12:45:24,0.9718614718614719,1.0,0.0,0.02813852813852814,0.9573560767590619,0.5287444476221853,0.9782135076252724,14,924,938,0.014925373134328358,0.2746705710102489,0.5425373134328358
2023-04-22 13:45:24,0.9732582688247713,1.0,0.0,0.02674173117522871,0.9651081646894627,0.5348802766411517,0.9822443181818182,12,1421,1433,0.00837404047452896,0.419619326500732,0.3043963712491277
2023-04-22 14:45:24,0.9591836734693877,1.0,0.0,0.04081632653061224,0.9455621301775148,0.5256345075638059,0.9720194647201946,12,833,845,0.014201183431952662,0.2474377745241581,0.5162130177514793
2023-04-22 15:45:24,0.9655612244897959,1.0,0.0,0.03443877551020408,0.9486215538847118,0.523298274311268,0.9736334405144694,14,784,798,0.017543859649122806,0.2336749633967789,0.637719298245614
2023-04-22 16:45:24,0.9705159705159705,1.0,0.0,0.029484029484029485,0.9552599758162031,0.527823690618748,0.9771181199752629,13,814,827,0.015719467956469165,0.24216691068814056,0.5714026602176542
2023-04-22 17:45:24,0.9663760896637609,1.0,0.0,0.033623910336239106,0.9521472392638037,0.5272107522503151,0.9754871150219987,12,803,815,0.014723926380368098,0.23865300146412882,0.5352147239263804
2023-04-22 18:45:24,0.9517795637198623,1.0,0.0,0.04822043628013777,0.9388448471121178,0.5340938290361913,0.9684579439252337,12,871,883,0.013590033975084938,0.2585651537335285,0.4939977349943375
2023-04-22 19:45:24,0.9692307692307692,1.0,0.0,0.03076923076923077,0.9553969669937555,0.5255634173819623,0.9771897810218978,16,1105,1121,0.014272970561998216,0.32825768667642746,0.5188224799286352
2023-04-22 20:45:24,0.9626783754116356,1.0,0.0,0.03732162458836443,0.9501625135427952,0.5161323411676683,0.9744444444444444,12,911,923,0.013001083423618635,0.2702781844802342,0.4725893824485374
2023-04-22 21:45:24,0.9662921348314607,1.0,0.0,0.033707865168539325,0.9545913218970736,0.5165244733258255,0.9767681982447083,12,979,991,0.012108980827447022,0.29019033674963396,0.44016145307769927
2023-04-22 22:45:24,0.9644736842105263,1.0,0.0,0.035526315789473684,0.9458064516129032,0.5224340716288174,0.9721485411140584,15,760,775,0.01935483870967742,0.2269399707174231,0.7035483870967743
2023-04-22 23:45:24,0.9641434262948207,1.0,0.0,0.035856573705179286,0.952755905511811,0.5315130694213118,0.9758064516129032,12,1004,1016,0.011811023622047244,0.29751098096632506,0.4293307086614173
2023-04-23 00:45:24,0.975929978118162,1.0,0.0,0.024070021881838075,0.9674620390455532,0.5373852159928163,0.9834619625137817,12,1371,1383,0.008676789587852495,0.4049780380673499,0.3154013015184382
2023-04-23 01:45:24,0.972972972972973,1.0,0.0,0.02702702702702703,0.9616026711185309,0.5313032544991672,0.9804255319148936,14,1184,1198,0.011686143572621035,0.350805270863836,0.42479131886477467
2023-04-23 02:45:24,0.9555808656036446,1.0,0.0,0.04441913439635535,0.941638608305275,0.5328810967640409,0.9699421965317919,13,878,891,0.014590347923681257,0.2609077598828697,0.5303591470258137
2023-04-23 03:45:24,0.9867503486750349,1.0,0.0,0.013249651324965132,0.9826388888888888,0.546605454485638,0.9912434325744308,12,2868,2880,0.004166666666666667,0.843338213762811,0.15145833333333333
2023-04-23 04:45:24,0.9874353288987435,1.0,0.0,0.012564671101256468,0.982714233173961,0.5619706988794108,0.9912817659061398,13,2706,2719,0.004781169547627804,0.7961932650073205,0.1737955130562707
2023-04-23 05:45:24,0.9877258779406751,1.0,0.0,0.012274122059324924,0.9837011884550085,0.5606532461343113,0.9917836357411846,12,2933,2945,0.0040747028862478775,0.8623718887262077,0.14811544991511036
2023-04-23 06:45:24,0.9901892081289418,1.0,0.0,0.009810791871058164,0.9860432658757851,0.557675325189269,0.9929725931131412,12,2854,2866,0.00418702023726448,0.839238653001464,0.15219818562456386
2023-04-23 07:45:24,0.9897473452947638,1.0,0.0,0.010252654705236177,0.9850583090379009,0.5657808596284487,0.9924729208738755,13,2731,2744,0.0047376093294460644,0.8035139092240117,0.17221209912536445
2023-04-23 08:45:24,0.9835836535103039,1.0,0.0,0.016416346489696122,0.9784572619874913,0.5623001953274624,0.9891113452757289,15,2863,2878,0.005211952744961779,0.8427525622254758,0.18945448227936065
2023-04-23 09:45:24,0.9890148830616584,1.0,0.0,0.010985116938341602,0.9848270995059986,0.5593211793606421,0.9923555555555555,12,2822,2834,0.004234297812279464,0.8298682284040995,0.1539167254763585
2023-04-23 10:45:24,0.9919071076706545,1.0,0.0,0.00809289232934553,0.9877365101611773,0.5522402396053497,0.9938304248193196,12,2842,2854,0.004204625087596356,0.8357247437774524,0.15283812193412757
2023-04-23 11:45:24,0.9931485518530053,1.0,0.0,0.006851448146994706,0.9894508222153273,0.5467977306983056,0.9946974422956956,12,3211,3223,0.003723239218119764,0.9437774524158126,0.13533974557865344
2023-04-23 12:45:24,0.9924433249370277,1.0,0.0,0.007556675062972292,0.9880877742946709,0.5568158109748078,0.9940081993062125,14,3176,3190,0.00438871473354232,0.9341142020497804,0.15952978056426334
2023-04-23 13:45:24,0.9900096680631647,1.0,0.0,0.009990331936835321,0.9861958266452648,0.558965024672559,0.9930499434297722,12,3103,3115,0.0038523274478330658,0.9121522693997071,0.14003210272873196
2023-04-23 14:45:24,0.9889484259879437,1.0,0.0,0.011051574012056262,0.9843333333333333,0.5584650457619865,0.9921048210986058,14,2986,3000,0.004666666666666667,0.8784773060029282,0.16963333333333336
2023-04-23 15:45:24,0.9900302114803625,1.0,0.0,0.009969788519637462,0.9864539434075857,0.5582530815319512,0.9931807849674194,12,3310,3322,0.003612281757977122,0.9727672035139092,0.1313064419024684
2023-04-23 16:45:24,0.9932098765432099,1.0,0.0,0.006790123456790123,0.9895448954489545,0.5558584223968305,0.9947449768160742,12,3240,3252,0.0036900369003690036,0.9522693997071742,0.1341328413284133
2023-04-23 17:45:24,0.9910313901345291,1.0,0.0,0.008968609865470852,0.9855917667238422,0.5601646932149078,0.992743607463718,16,2899,2915,0.005488850771869639,0.8535871156661785,0.1995197255574614
2023-04-23 18:45:24,0.992135891789871,1.0,0.0,0.007864108210128971,0.989024772656005,0.5599117429358166,0.994482106258868,10,3179,3189,0.0031357792411414237,0.9338213762811127,0.11398557541549076
2023-04-23 19:45:24,0.9896259038038353,1.0,0.0,0.010374096196164728,0.9859066708424679,0.5553515234341627,0.9929033275508595,12,3181,3193,0.003758221108675227,0.9349926793557832,0.13661133730034453
2023-04-23 20:45:24,0.9931600547195623,1.0,0.0,0.006839945280437756,0.988427501701838,0.5634399010080562,0.9941800753166724,14,2924,2938,0.004765146358066712,0.8603221083455342,0.17321307011572498
2023-04-23 21:45:24,0.9884314392650562,1.0,0.0,0.011568560734943858,0.9840785907859079,0.5707487562530303,0.9919754140344886,13,2939,2952,0.004403794037940379,0.8644216691068812,0.1600779132791328
2023-04-23 22:45:24,0.9897179788484136,1.0,0.0,0.010282021151586369,0.9865300146412884,0.5643862144507688,0.9932193396226415,11,3404,3415,0.00322108345534407,1.0,0.11708638360175695
2023-04-23 23:45:24,0.9871329594193335,1.0,0.0,0.012867040580666447,0.9832402234636871,0.5701997911532989,0.9915492957746479,12,3031,3043,0.003943476832073612,0.8910688140556368,0.1433453828458758
2023-04-24 00:45:24,0.9889753566796369,1.0,0.0,0.011024643320363165,0.9845061329890252,0.5676229954906875,0.9921925829538061,14,3084,3098,0.004519044544867657,0.9071742313323572,0.16426726920593934
2023-04-24 01:45:24,0.9863945578231292,1.0,0.0,0.013605442176870748,0.9827479975354282,0.5706592806273815,0.9912989434431324,12,3234,3246,0.0036968576709796672,0.9505124450951683,0.13438077634011092
2023-04-24 02:45:24,0.9885919165580183,1.0,0.0,0.011408083441981747,0.9844206426484907,0.5773047282006089,0.9921491658488715,13,3068,3081,0.004219409282700422,0.9021961932650073,0.15337552742616034
2023-04-24 03:45:24,0.9847253818654533,1.0,0.0,0.015274618134546636,0.9812176165803109,0.5711417356148434,0.9905197777051324,11,3077,3088,0.003562176165803109,0.9042459736456808,0.12948510362694302
2023-04-24 04:45:24,0.9896597731821214,1.0,0.0,0.010340226817878585,0.9857142857142858,0.570321665538482,0.9928057553956835,12,2998,3010,0.003986710963455149,0.8814055636896047,0.14491694352159468
2023-04-24 05:45:24,0.9864686468646865,1.0,0.0,0.01353135313531353,0.982577251808021,0.5729855290177178,0.9912120709666722,12,3030,3042,0.0039447731755424065,0.8907759882869691,0.14339250493096647
2023-04-24 06:45:24,0.9898926089703095,1.0,0.0,0.01010739102969046,0.9849151477058454,0.5689544159963118,0.9924002533248891,16,3166,3182,0.00502828409805154,0.9317715959004391,0.18277812696417348
2023-04-24 07:45:24,0.9881461969048403,1.0,0.0,0.011853803095159697,0.984257133486389,0.5735913739008985,0.9920661157024794,12,3037,3049,0.003935716628402755,0.8928257686676426,0.14306329944244014
2023-04-24 08:45:24,0.9852875613018279,1.0,0.0,0.014712438698172091,0.9800443458980045,0.5663574049700842,0.9899216125419933,12,2243,2255,0.005321507760532151,0.6603221083455343,0.1934368070953437
2023-04-24 09:45:24,0.9665461121157324,1.0,0.0,0.03345388788426763,0.9570277529095792,0.5267076782014533,0.9780420860018298,11,1106,1117,0.009847806624888093,0.3270863836017569,0.35796777081468223
2023-04-24 10:45:24,0.9686847599164927,1.0,0.0,0.031315240083507306,0.9537512846865365,0.5251015431753325,0.9763282482903735,15,958,973,0.015416238437821172,0.28491947291361636,0.5603802672147996
2023-04-24 11:45:24,0.9698231009365245,1.0,0.0,0.030176899063475548,0.9568788501026694,0.5142494530777054,0.9779643231899265,13,961,974,0.013347022587268994,0.28521229868228404,0.4851642710472279
2023-04-24 12:45:24,0.9703703703703703,1.0,0.0,0.02962962962962963,0.9562043795620438,0.5267372562205076,0.9776119402985075,12,810,822,0.014598540145985401,0.24070278184480232,0.5306569343065694
2023-04-24 13:45:24,0.9660574412532638,1.0,0.0,0.033942558746736295,0.9511568123393316,0.5189732138726411,0.9749670619235836,12,766,778,0.015424164524421594,0.22781844802342605,0.5606683804627249
2023-04-24 14:45:24,0.9794319294809011,1.0,0.0,0.02056807051909892,0.9689922480620154,0.5112464929624557,0.984251968503937,11,1021,1032,0.01065891472868217,0.3021961932650073,0.38745155038759693
2023-04-24 15:45:24,0.9713721618953604,1.0,0.0,0.028627838104639685,0.96,0.5251482858671281,0.9795918367346939,12,1013,1025,0.011707317073170732,0.3001464128843338,0.4255609756097561
2023-04-24 16:45:24,0.9710144927536232,1.0,0.0,0.028985507246376812,0.95260663507109,0.5269375962764936,0.9757281553398058,16,828,844,0.018957345971563982,0.24714494875549045,0.6890995260663508
2023-04-24 17:45:24,0.9566184649610678,1.0,0.0,0.04338153503893215,0.9440175631174533,0.5184015211743325,0.9712027103331451,12,899,911,0.013172338090010977,0.26676427525622254,0.47881448957189904
2023-04-24 18:45:24,0.9702444208289054,1.0,0.0,0.02975557917109458,0.9580272822665268,0.5128693315611295,0.9785637727759914,12,941,953,0.012591815320041973,0.2790629575402635,0.4577124868835257
2023-04-24 19:45:24,0.9573612228479486,1.0,0.0,0.042638777152051485,0.9466984884645983,0.530559436209745,0.9726195341234164,14,1243,1257,0.011137629276054098,0.36808199121522694,0.4048528241845665
2023-04-24 20:45:24,0.9734693877551021,1.0,0.0,0.026530612244897958,0.9616935483870968,0.5278351437412162,0.9804727646454265,12,980,992,0.012096774193548387,0.2904831625183016,0.43971774193548385
2023-04-24 21:45:24,0.96353591160221,1.0,0.0,0.036464088397790057,0.95092693565976,0.5308493047997844,0.9748462828395752,12,905,917,0.013086150490730643,0.26852122986822835,0.4756815703380589
2023-04-24 22:45:24,0.9674134419551935,1.0,0.0,0.032586558044806514,0.9557344064386318,0.5368489945971066,0.977366255144033,12,982,994,0.012072434607645875,0.29106881405563684,0.4388329979879276
2023-04-24 23:45:24,0.9737827715355806,1.0,0.0,0.026217228464419477,0.959409594095941,0.5332722448757892,0.9792843691148776,16,1068,1084,0.014760147601476014,0.31742313323572474,0.5365313653136532
2023-04-25 00:45:24,0.9746341463414634,1.0,0.0,0.025365853658536587,0.9633558341369335,0.5206690201568123,0.981335952848723,12,1025,1037,0.011571841851494697,0.30366032210834554,0.42063645130183225
2023-04-25 01:45:24,0.9716840536512668,1.0,0.0,0.028315946348733235,0.9637841832963784,0.5387247376407346,0.9815581482875423,11,1342,1353,0.008130081300813009,0.3961932650073206,0.2955284552845529
2023-04-25 02:45:24,0.9534127843986999,1.0,0.0,0.04658721560130011,0.9411764705882353,0.5415085704267186,0.9696969696969697,12,923,935,0.012834224598930482,0.27379209370424595,0.466524064171123
2023-04-25 03:45:24,0.9719953325554259,1.0,0.0,0.028004667444574097,0.9585730724971231,0.5321414360358133,0.9788484136310224,12,857,869,0.01380897583429229,0.2544655929721815,0.5019562715765248
2023-04-25 04:45:24,0.9535175879396985,1.0,0.0,0.04648241206030151,0.935881627620222,0.5394815881575646,0.9668789808917198,15,796,811,0.018495684340320593,0.23748169838945826,0.6723181257706535
2023-04-25 05:45:24,0.96569250317662,1.0,0.0,0.03430749682337993,0.95,0.5319948429213618,0.9743589743589743,13,787,800,0.01625,0.23426061493411418,0.5906875
2023-04-25 06:45:24,0.9698162729658792,1.0,0.0,0.030183727034120734,0.9547803617571059,0.5195209745543234,0.976867151354924,12,762,774,0.015503875968992248,0.22664714494875549,0.5635658914728683
2023-04-25 07:45:24,0.9671052631578947,1.0,0.0,0.03289473684210526,0.9566160520607375,0.5330203505738779,0.9778270509977827,10,912,922,0.010845986984815618,0.2699853587115666,0.3942516268980477
2023-04-25 08:45:24,0.9487836107554417,1.0,0.0,0.05121638924455826,0.9344262295081968,0.5218618973552792,0.9661016949152542,12,781,793,0.015132408575031526,0.23221083455344066,0.550063051702396
2023-04-25 09:45:24,0.9625615763546798,1.0,0.0,0.0374384236453202,0.9494655004859086,0.5217094609347047,0.9740777666999003,14,1015,1029,0.013605442176870748,0.30131771595900436,0.49455782312925173
2023-04-25 10:45:24,0.9651741293532339,1.0,0.0,0.03482587064676617,0.9498164014687882,0.5424197567597435,0.9742623979912115,13,804,817,0.01591187270501836,0.2392386530014641,0.5783965728274174
2023-04-25 11:45:24,0.9583892617449664,1.0,0.0,0.04161073825503356,0.941952506596306,0.538530644979968,0.970108695652174,13,745,758,0.017150395778364115,0.2219619326500732,0.6234168865435356
2023-04-25 12:45:24,0.9605963791267306,1.0,0.0,0.039403620873269436,0.9494736842105264,0.5287639866464907,0.9740820734341252,11,939,950,0.011578947368421053,0.27818448023426057,0.4208947368421053
2023-04-25 13:45:24,0.9408602150537635,1.0,0.0,0.05913978494623656,0.9259259259259259,0.5390212222999514,0.9615384615384616,12,744,756,0.015873015873015872,0.2213762811127379,0.5769841269841269
2023-04-25 14:45:24,0.9695550351288056,1.0,0.0,0.03044496487119438,0.9550173010380623,0.5247149368484106,0.9769911504424779,13,854,867,0.014994232987312572,0.2538799414348462,0.545040369088812
2023-04-25 15:45:24,0.9583333333333334,1.0,0.0,0.041666666666666664,0.9434589800443459,0.5117014512729321,0.970907016543069,14,888,902,0.015521064301552107,0.26412884333821374,0.5641906873614191
2023-04-25 16:45:24,0.9677716390423573,1.0,0.0,0.03222836095764273,0.9571948998178507,0.5283447936267223,0.9781293624941834,12,1086,1098,0.01092896174863388,0.32152269399707173,0.39726775956284155
2023-04-25 17:45:24,0.955,1.0,0.0,0.045,0.939729397293973,0.5364847938688334,0.9689283449587826,13,800,813,0.015990159901599015,0.23806734992679354,0.5812423124231242
2023-04-25 18:45:24,0.9553805774278216,1.0,0.0,0.04461942257217848,0.9393548387096774,0.5212923803283956,0.9687292082501663,13,762,775,0.016774193548387096,0.2269399707174231,0.609741935483871
2023-04-25 19:45:24,0.9697560975609756,1.0,0.0,0.03024390243902439,0.9585342333654774,0.5267428164919828,0.9788281634662728,12,1025,1037,0.011571841851494697,0.30366032210834554,0.42063645130183225
2023-04-25 20:45:24,0.9625137816979051,1.0,0.0,0.037486218302094816,0.9478827361563518,0.5336147886260907,0.9732441471571907,14,907,921,0.01520086862106406,0.26969253294289897,0.5525515743756786
2023-04-25 21:45:24,0.9632738719832109,1.0,0.0,0.03672612801678909,0.9512953367875647,0.5333090846546827,0.9750398300584174,12,953,965,0.012435233160621761,0.28257686676427524,0.45202072538860105
2023-04-25 22:45:24,0.9542124542124543,1.0,0.0,0.045787545787545784,0.9421338155515371,0.5398694456981704,0.9702048417132216,14,1092,1106,0.012658227848101266,0.32386530014641285,0.460126582278481
2023-04-25 23:45:24,0.9703872437357631,1.0,0.0,0.029612756264236904,0.9562289562289562,0.5224949825338284,0.9776247848537005,13,878,891,0.014590347923681257,0.2609077598828697,0.5303591470258137
2023-04-26 00:45:24,0.9776328052190121,1.0,0.0,0.022367194780987885,0.9659300184162063,0.5278311268135977,0.9826697892271663,13,1073,1086,0.011970534069981584,0.31800878477306,0.4351289134438306
2023-04-26 01:45:24,0.9828009828009828,1.0,0.0,0.0171990171990172,0.9732360097323601,0.5288797223138215,0.9864364981504316,12,1221,1233,0.009732360097323601,0.3610541727672035,0.3537712895377129
2023-04-26 02:45:24,0.9506578947368421,1.0,0.0,0.049342105263157895,0.9383116883116883,0.5095238247226155,0.9681742043551089,12,912,924,0.012987012987012988,0.27057101024890184,0.47207792207792215
2023-04-26 03:45:24,0.9753694581280788,1.0,0.0,0.024630541871921183,0.9642857142857143,0.5357356290023706,0.9818181818181818,14,1218,1232,0.011363636363636364,0.36076134699853585,0.41306818181818183
2023-04-26 04:45:24,0.9620253164556962,1.0,0.0,0.0379746835443038,0.945273631840796,0.5342995627535178,0.9718670076726342,14,790,804,0.017412935323383085,0.23543191800878477,0.6329601990049751
2023-04-26 05:45:24,0.955607476635514,1.0,0.0,0.04439252336448598,0.9423963133640553,0.5236338261946124,0.970344009489917,12,856,868,0.013824884792626729,0.2541727672035139,0.5025345622119817
2023-04-26 06:45:24,0.9529276693455798,1.0,0.0,0.04707233065442021,0.9399773499433749,0.5303948024439632,0.9690601284296556,12,871,883,0.013590033975084938,0.2585651537335285,0.4939977349943375
2023-04-26 07:45:24,0.9670975323149236,1.0,0.0,0.03290246768507638,0.9536500579374276,0.5222051782683269,0.9762752075919335,12,851,863,0.013904982618771726,0.25270863836017565,0.5054461181923523
